date,timestamp,EUR,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-09 00:00:02,1746748802,1,4.1341,79.6816,98.1684,440.1316,2.015,1057.4638,1257.9503,1.7566,2.015,1.921,1.9558,2.2514,136.7456,1.9558,0.4233,3344.5289,1.1257,1.4619,7.8304,6.4828,1.1257,96.1852,15.3663,3.4707,2.2514,1.5647,3306.3048,0.9332,1068.3779,8.1567,4865.1521,573.9558,27.0164,110.265,24.9092,200.0574,7.4604,66.4352,150.0403,57.1578,16.8852,151.5543,2.5606,0.848,7.4605,0.8481,3.1007,0.848,15.0302,0.848,82.2848,9848.0763,8.6968,236.9706,8.7487,29.3348,7.5345,148.2331,405.2821,18597.5475,4.0236,0.848,96.1862,1483.5983,48023.7284,146.5046,0.848,179.8622,0.7981,163.5884,146.1274,98.7423,4567.9211,1.7565,491.9678,1579.2723,0.3457,0.9381,581.9571,24570.982,100748.5929,337.2899,225.9693,20.4606,6.1878,10.4207,19.3691,5031.7797,61.689,3182.3413,4044.2965,9.0114,45.1329,51.105,17.4618,1971.9972,21.9824,4.8205,72.3338,20.4606,1818.0415,41.5799,11.7076,153.8963,1.9023,0.4328,1.1257,4.1067,4.6251,62.74,317.224,4.2597,9082.3287,4.0975,5.1206,117.2168,92.6512,1638.5927,4.2213,9.5302,16.2708,506.8058,10.9264,1.4621,0.848,25.6418,25640.3868,647.6903,41.5763,5204.8406,24.5,14555.8488,20.4606,37.0884,11.8861,3.9533,3.3829,2.6419,43.5269,7.6538,1.7565,34.0504,3059.1539,46.8979,4141.03,1.1257,47.2092,14525.6123,104.6484,29139.0086,135.4234,3.0854,655.957,3.0393,2.015,0.835,655.957,119.332,276.4987,20.4673,30.1807,30.3436
2025-05-10 00:00:02,1746835202,1,4.1336,79.6651,98.2083,440.1929,2.0147,1053.2558,1253.3873,1.7554,2.0147,1.9221,1.9558,2.2511,136.752,1.9558,0.4232,3317.6958,1.1255,1.4608,7.8414,6.3743,1.1255,96.1774,15.3749,3.4395,2.2511,1.5675,3306.3048,0.935,1056.7324,8.1516,4875.4925,574.7038,27.0131,110.265,24.9477,200.0334,7.4564,66.503,150.1444,56.9842,16.8832,151.5515,2.5574,0.8466,7.4564,0.8466,3.1011,0.8466,15.0512,0.8466,81.9877,9792.598,8.7045,236.9706,8.7545,29.3753,7.5345,148.2331,404.759,18623.8903,4.0001,0.8466,96.1776,1483.5983,48120.7679,146.8427,0.8466,179.2833,0.798,163.517,145.5737,98.7647,4567.9211,1.7554,491.9678,1575.1867,0.3456,0.938,582.3363,24666.6765,100736.512,336.464,226.239,20.4948,6.1878,10.42,19.3559,5022.7725,61.683,3904.9921,4032.7976,9.0171,45.1329,51.3144,17.4839,1968.9949,21.9336,4.8346,72.0733,20.4948,1809.5849,41.6269,11.6629,153.8839,1.904,0.4328,1.1255,4.1048,4.6262,62.4018,317.8338,4.2372,9104.9573,4.097,5.1184,117.2096,93.3504,1636.3284,4.2208,9.4947,16.5253,506.8058,10.9227,1.4608,0.8466,25.6381,25638.0533,647.6903,41.5763,5182.2217,24.5,14517.4678,20.4948,37.0863,11.8861,3.9533,3.3864,2.6381,43.5908,7.6538,1.7554,33.9869,3046.463,46.9263,4118.8574,1.1255,47.2546,14521.8749,104.8026,29241.2418,135.4,3.0921,655.957,3.039,2.0147,0.8348,655.957,119.332,276.738,20.4884,30.0495,30.1133
2025-05-11 00:00:01,1746921601,1,4.1334,79.6656,98.2072,440.1891,2.0147,1052.9838,1253.3398,1.7558,2.0147,1.9221,1.9558,2.251,136.8073,1.9558,0.4232,3317.0663,1.1255,1.4608,7.8411,6.3781,1.1255,96.1698,15.371,3.4401,2.251,1.5669,3306.3048,0.9349,1056.6207,8.1513,4875.2097,574.6833,27.0121,110.265,24.9456,200.0259,7.4592,66.5011,150.1416,57.002,16.8826,151.5475,2.5574,0.8466,7.4592,0.8466,3.1011,0.8466,15.0495,0.8466,82.0042,9798.1416,8.7043,236.9706,8.7539,29.3741,7.5345,148.2331,404.6796,18615.5911,4.0043,0.8466,96.1701,1483.5983,48114.5214,146.8283,0.8466,179.33,0.798,163.4696,145.5733,98.7633,4567.9211,1.7558,491.9678,1575.6654,0.3455,0.9379,582.4415,24664.0597,100732.6951,336.4477,226.2316,20.4892,6.1878,10.4216,19.3565,5022.7145,61.6932,3384.137,4033.0761,9.0165,45.1329,51.2204,17.4833,1968.6601,21.9182,4.8348,72.0877,20.4892,1809.5207,41.6256,11.6632,153.8716,1.9042,0.4328,1.1255,4.108,4.6262,62.4165,317.9202,4.2384,9104.3385,4.0968,5.1182,117.2095,93.3224,1634.9106,4.2206,9.4962,16.5225,506.8058,10.9222,1.4608,0.8466,25.6371,25637.0823,647.6903,41.5763,5182.2217,24.5,14518.5173,20.4892,37.0707,11.8861,3.9533,3.3861,2.6381,43.578,7.6538,1.7558,33.9967,3045.7568,46.9261,4118.6605,1.1255,47.2534,14522.1182,104.8026,29248.8945,135.4002,3.0917,655.957,3.0389,2.0147,0.8348,655.957,119.332,276.7315,20.485,30.0594,30.1133
2025-05-12 00:00:01,1747008001,1,4.1272,78.9877,98.2705,438.2814,2.0116,1041.5878,1251.4566,1.7498,2.0116,1.9124,1.9558,2.2476,136.4951,1.9558,0.4226,3343.2182,1.1238,1.4576,7.794,6.3513,1.1238,95.8863,15.3082,3.644,2.2476,1.5619,3256.6132,0.9359,1054.16,8.125,4754.0464,571.2175,26.9715,110.265,24.939,199.7253,7.461,66.1476,149.6546,56.8797,16.8572,152.1194,2.554,0.8458,7.461,0.8457,3.0859,0.8458,14.8339,0.8458,81.7954,9845.6948,8.6533,235.3108,8.7421,29.206,7.5345,147.1445,404.087,18573.1453,3.985,0.8458,95.887,1475.2179,49079.7866,146.8676,0.8458,178.9046,0.7968,163.6933,145.3511,98.4289,4483.1299,1.7499,491.9678,1572.6845,0.3451,0.9365,580.7885,24488.6947,100581.3352,335.35,224.951,20.4553,6.1645,10.4056,19.3113,5007.5592,61.6932,3178.5985,4027.7025,9.0059,44.8138,51.3569,17.3801,1953.5811,21.8531,4.8289,71.8998,20.4553,1808.3682,41.3799,11.6532,153.4181,1.8994,0.4321,1.1238,4.0985,4.6421,62.292,315.8454,4.2314,9051.842,4.0907,5.1186,117.1885,92.964,1606.6794,4.2143,9.5877,16.0544,503.2085,10.9157,1.4576,0.8458,25.5986,25597.7424,642.8324,41.223,5182.2217,24.5,14496.9316,20.4553,37.1058,11.8861,3.9533,3.3801,2.6645,43.5141,7.6388,1.7499,33.9347,3033.813,46.7271,4111.816,1.1237,47.0154,14403.908,104.8026,29170.0236,135.4118,3.0854,655.957,3.0343,2.0116,0.8349,655.957,119.332,275.065,20.4524,29.6444,30.1133
2025-05-13 00:00:02,1747094402,1,4.0808,78.515,98.1519,433.5711,1.989,1049.602,1251.1959,1.7409,1.989,1.901,1.9558,2.2224,135.0843,1.9558,0.4178,3343.8334,1.1112,1.4503,7.7444,6.2986,1.1112,94.2674,15.2402,3.468,2.2224,1.5525,3252.3208,0.9373,1044.4724,8.0024,4718.4513,567.3529,26.6685,110.265,24.9745,197.4812,7.4611,65.7474,149.0832,56.1469,16.6678,151.9472,2.5331,0.8426,7.4602,0.8426,3.0555,0.8426,14.5286,0.8426,81.1877,9725.3177,8.6019,235.0007,8.6542,29.0327,7.5345,146.8879,405.3246,18318.1292,3.9579,0.8426,94.2825,1473.2735,47698.4395,146.7798,0.8426,177.5911,0.7878,164.4866,144.3263,97.4022,4477.2208,1.7408,491.9678,1576.0145,0.342,0.926,569.7904,24349.0009,99451.1857,332.5259,223.5438,20.2784,6.1544,10.368,19.1974,5010.4518,61.6932,3149.5108,3950.6576,8.9131,44.7373,50.8562,17.2716,1947.1603,21.7657,4.7774,71.2358,20.2784,1800.6881,41.134,11.5966,150.8279,1.8925,0.4272,1.1112,4.0628,4.615,61.8336,312.7397,4.241,8989.9955,4.0447,5.1003,117.1983,89.961,1625.9188,4.1669,9.3621,16.0083,501.8137,10.8949,1.4502,0.8426,25.3126,25309.9001,641.9851,41.1539,5117.7604,24.5,14412.0451,20.2784,37.1381,11.6689,3.9533,3.373,2.6356,43.0607,7.55,1.7408,33.7625,3024.131,46.2714,4095.3507,1.1113,46.7233,14323.7587,103.4788,28832.2135,133.6161,3.0597,655.957,3.0002,1.989,0.8284,655.957,119.332,273.3363,20.2811,29.5112,30.1307
2025-05-14 00:00:02,1747180802,1,4.0993,77.788,98.2755,431.2496,1.998,1042.3609,1256.4874,1.7298,1.998,1.8886,1.9558,2.2324,134.8396,1.9558,0.4197,3289.6573,1.1162,1.4538,7.6903,6.2901,1.1162,94.7976,15.2848,3.4109,2.2324,1.5577,3223.6698,0.9384,1051.593,8.0198,4687.4064,564.4533,26.7891,110.265,24.936,198.3745,7.4601,65.2871,148.6252,56.0815,16.7432,147.9954,2.5299,0.8412,7.4601,0.8412,3.0458,0.8412,14.2158,0.8412,80.8899,9695.0032,8.546,232.4551,8.6949,28.8735,7.5345,145.2844,404.5738,18410.5121,3.9767,0.8412,94.9031,1454.0809,47237.0909,146.516,0.8412,177.2708,0.7914,164.8217,143.6542,97.0308,4437.7792,1.7299,491.9678,1580.7645,0.3424,0.9302,567.923,24201.8253,99901.0586,333.0262,222.1439,20.467,6.1036,10.3851,19.224,5007.7013,61.6882,3154.1415,3966.3716,8.9561,44.0517,51.3809,17.1699,1941.4537,21.7299,4.8138,71.1079,20.467,1781.5804,40.8744,11.5878,151.6762,1.8839,0.4292,1.1162,4.076,4.598,62.1938,314.6014,4.2434,8936.8039,4.063,5.1033,117.2177,89.5006,1612.2392,4.1858,9.3059,15.8116,496.6701,10.8697,1.4543,0.8412,25.4383,25425.5409,635.1468,40.7281,5125.4252,24.5,14337.6938,20.467,37.0967,11.688,3.8857,3.3739,2.6509,43.3124,7.5387,1.7299,33.9251,3003.6092,46.0697,4069.284,1.1167,46.3788,14328.9943,104.5069,29015.4325,134.4385,3.0702,655.957,3.0138,1.998,0.8276,655.957,119.332,271.6063,20.4641,29.4954,29.8491
2025-05-15 00:00:02,1747267202,1,4.1103,78.8251,98.4392,435.2041,2.0034,1052.9395,1264.5306,1.7373,2.0034,1.9089,1.9558,2.2384,136.1166,1.9558,0.4208,3312.4132,1.1192,1.4557,7.7726,6.2924,1.1192,95.6659,15.3129,3.457,2.2384,1.5632,3245.6415,0.9404,1056.2827,8.0731,4727.4794,569.8977,26.8613,110.265,24.9305,198.9092,7.461,66.0113,149.579,56.5255,16.7883,151.1306,2.5403,0.8426,7.4608,0.8426,3.0768,0.8426,14.0714,0.8426,81.5518,9771.8118,8.6259,234.1988,8.7377,29.1503,7.5345,146.4615,403.5563,18565.3624,3.9772,0.8426,95.6726,1463.9915,47717.2134,145.2201,0.8426,178.5137,0.7935,164.0538,145.0189,98.0364,4468.026,1.7372,491.9678,1570.6033,0.3448,0.9327,569.4974,24448.4877,100170.3657,334.5277,224.4875,20.4269,6.1767,10.4131,19.4856,4998.6102,61.683,3168.7935,4033.8013,9.0001,44.605,51.2985,17.3401,1956.8125,21.6957,4.8121,71.6865,20.4269,1794.7172,41.2841,11.6019,153.0654,1.8937,0.4303,1.1192,4.1122,4.6041,62.5324,315.3564,4.2361,9021.3112,4.074,5.1046,117.2127,90.0535,1624.8808,4.1971,9.5609,16.4756,500.7831,10.8934,1.4557,0.8426,25.4603,25460.1729,639.4758,41.0792,5168.6384,24.5,14476.9356,20.4269,37.3657,11.8225,3.9319,3.3832,2.6363,43.4409,7.6286,1.7372,33.9657,3025.142,46.6987,4098.8642,1.1192,46.888,14503.7623,105.5881,29056.0531,134.0517,3.0627,655.957,3.0219,2.0034,0.8304,655.957,119.332,274.3564,20.4196,29.8227,30.0518
2025-05-16 00:00:01,1747353601,1,4.1106,78.6532,98.3283,433.7502,2.0035,1052.0111,1270.9459,1.7468,2.0035,1.9045,1.9558,2.2386,136.0588,1.9558,0.4209,3324.0792,1.1193,1.4523,7.7475,6.3121,1.1193,95.7299,15.2118,3.4521,2.2386,1.5631,3246.0755,0.9359,1055.466,8.0665,4707.8363,568.0548,26.8628,110.265,24.9296,198.9201,7.4605,65.8753,149.152,56.1595,16.7892,151.3539,2.5456,0.8416,7.4605,0.8416,3.0707,0.8416,13.8911,0.8416,81.4332,9758.231,8.6033,234.2301,8.7355,29.0843,7.5345,146.3564,403.1329,18459.9794,3.9729,0.8416,95.73,1464.1872,47630.2362,144.8054,0.8416,178.5211,0.7936,163.0746,144.768,97.8558,4468.6234,1.7468,491.9678,1564.8047,0.3439,0.9327,571.8787,24410.9665,100175.8329,333.9009,224.0345,20.1838,6.1776,10.3961,19.4297,5012.5641,61.6649,3164.7103,4015.3624,8.9976,44.6109,51.3603,17.3073,1953.9307,21.7735,4.7959,71.5828,20.1838,1793.3299,41.1857,11.6585,153.1678,1.9048,0.4304,1.1193,4.1153,4.596,62.3946,315.3345,4.2442,9007.6693,4.0742,5.1054,117.241,89.7875,1622.3736,4.1973,9.4807,16.3238,500.8501,10.8946,1.4523,0.8416,25.4616,25462.2008,639.5613,40.7104,5155.7187,24.5,14444.2467,20.1838,37.2068,11.6618,3.922,3.3794,2.6558,43.4332,7.6037,1.7468,33.7746,3026.0896,46.4586,4094.8644,1.1193,46.6555,14472.5711,105.5279,29027.7203,133.9009,3.0721,655.957,3.0221,2.0035,0.8298,655.957,119.332,273.6856,20.1832,29.8745,30.0649
2025-05-17 00:00:02,1747440002,1,4.1017,78.5672,98.3443,432.9318,1.9992,1050.8048,1280.1332,1.7436,1.9992,1.9035,1.9558,2.2338,135.6812,1.9558,0.4199,3307.2362,1.1169,1.4516,7.7502,6.3522,1.1169,95.6128,15.2354,3.3871,2.2338,1.5608,3246.0755,0.9359,1052.6145,8.0561,4710.2299,567.9447,26.8051,110.265,24.9162,198.4928,7.4587,65.8767,149.0681,56.1258,16.7532,151.3671,2.5458,0.8414,7.4587,0.8414,3.0685,0.8414,13.8708,0.8414,81.438,9733.3202,8.603,234.2301,8.7288,29.0995,7.5345,146.3564,402.6108,18368.2579,3.9673,0.8414,95.6134,1464.1872,47322.2576,145.8678,0.8414,177.9585,0.7919,162.7771,144.7808,97.7986,4468.6234,1.7429,491.9678,1562.6212,0.3429,0.9307,570.0642,24481.5743,99960.6666,334.5115,224.0254,20.1725,6.1776,10.3785,19.4939,5023.1735,61.6273,3866.8491,4002.0952,8.9906,44.6109,51.2424,17.3087,1957.1265,21.7542,4.8049,71.5883,20.1725,1792.646,41.1929,11.6036,152.9805,1.8976,0.4294,1.1169,4.1188,4.589,62.3082,314.2187,4.2574,9027.6785,4.0654,5.1057,117.2403,89.9997,1629.4067,4.1883,9.4323,16.0423,500.8501,10.9146,1.4516,0.8414,25.4069,25406.8493,639.5613,40.7104,5155.6983,24.5,14398.6854,20.1725,37.2599,11.6561,3.9176,3.3763,2.6532,43.3734,7.6037,1.7429,33.7083,3023.3216,46.464,4093.7356,1.1169,46.6528,14467.7536,105.6352,28929.9445,133.8554,3.0757,655.957,3.0156,1.9992,0.8296,655.957,119.332,273.614,20.1577,30.0974,30.114
2025-05-18 00:00:01,1747526401,1,4.102,78.5694,98.3439,432.9719,1.9994,1050.1937,1280.222,1.7441,1.9994,1.9035,1.9558,2.2339,135.7517,1.9558,0.42,3306.8642,1.117,1.4519,7.7501,6.356,1.117,95.6684,15.2187,3.3907,2.2339,1.5613,3246.0755,0.9356,1052.5939,8.0569,4710.1692,567.9475,26.807,110.265,24.9178,198.5066,7.4599,65.8767,149.0702,56.1246,16.7543,151.2715,2.5455,0.8413,7.4599,0.8413,3.0686,0.8413,13.8714,0.8413,81.4364,9737.6787,8.6031,234.2301,8.7334,29.0991,7.5345,146.3564,402.7816,18379.8768,3.967,0.8413,95.6689,1464.1872,47370.6135,145.8581,0.8413,178.0162,0.7919,162.7127,144.7847,97.8025,4468.6234,1.7427,491.9678,1562.9168,0.343,0.9308,570.1584,24479.7821,99967.6063,334.4558,224.0256,20.1701,6.1776,10.3801,19.4864,5022.6578,61.6058,3350.4434,4002.0159,8.9954,44.6109,51.164,17.3087,1956.5396,21.7541,4.8046,71.5866,20.1701,1792.6361,41.1927,11.6121,153.0694,1.8976,0.4295,1.117,4.1182,4.5892,62.3243,314.331,4.2577,9027.1706,4.0657,5.1055,117.2403,90.054,1628.1561,4.1886,9.4342,16.0568,500.8501,10.9155,1.4519,0.8413,25.4087,25408.6142,639.5613,40.7104,5155.6983,24.5,14399.8419,20.1701,37.2445,11.6561,3.9176,3.3767,2.6532,43.381,7.6037,1.7427,33.7157,3022.0208,46.4659,4093.3613,1.117,46.6528,14464.308,105.6352,28948.8215,133.8557,3.0755,655.957,3.0158,1.9994,0.8296,655.957,119.332,273.6158,20.1566,30.0846,30.114
2025-05-19 00:00:01,1747612801,1,4.1059,78.3211,98.1473,431.8275,2.0012,1032.2937,1281.4353,1.7452,2.0012,1.9003,1.9558,2.236,135.8783,1.9558,0.4204,3325.12,1.118,1.4533,7.7332,6.3619,1.118,95.6156,15.17,3.5806,2.236,1.5607,3236.3585,0.9351,1053.1878,8.0617,4700.3273,566.2061,26.8324,110.265,24.9065,198.6948,7.4593,65.7903,149.0424,56.0396,16.7702,150.3155,2.5398,0.8419,7.4606,0.8418,3.0606,0.8419,13.7521,0.8419,81.2033,9786.0493,8.5838,233.5289,8.7351,29.0537,7.5345,146.0426,402.7835,18399.7571,3.9709,0.8419,95.5977,1459.8043,48479.0157,145.9111,0.8419,177.7848,0.7927,162.5607,144.5002,97.6853,4455.2468,1.7456,491.9678,1564.1279,0.3433,0.9317,569.2871,24356.1214,100062.3475,334.201,223.534,20.2008,6.1591,10.3852,19.3359,5039.8628,61.6058,3164.4713,4010.1946,8.9982,44.4428,51.4119,17.274,1941.7697,21.7649,4.8052,71.1029,20.2008,1792.8497,41.1222,11.6097,152.9849,1.8989,0.4299,1.118,4.1204,4.6271,62.413,314.9318,4.2671,8986.4938,4.0696,5.1051,117.2425,90.5154,1598.3293,4.1926,9.5619,16.1593,499.3508,10.9025,1.4531,0.8419,25.431,25437.42,637.6468,41.1978,5155.6983,24.5,14415.9583,20.2008,37.1863,11.6561,3.9176,3.3696,2.6581,43.4802,7.5892,1.7456,33.784,3013.6007,46.481,4086.9055,1.1179,46.5652,14345.9551,105.6352,28995.781,135.0183,3.1007,655.957,3.0186,2.0012,0.8296,655.957,119.332,273.1065,20.1931,30.0341,30.114
2025-05-20 00:00:01,1747699201,1,4.1262,78.9159,98.3277,434.504,2.0111,1051.1712,1274.3633,1.7431,2.0111,1.9133,1.9558,2.2471,136.588,1.9558,0.4224,3310.8384,1.1235,1.4556,7.7791,6.3806,1.1235,96.024,15.2754,3.475,2.2471,1.5679,3241.8302,0.938,1062.4944,8.1065,4721.8427,569.1716,26.9647,110.265,24.8942,199.6748,7.4601,66.2047,149.4596,56.1834,16.8529,150.2532,2.5508,0.8413,7.46,0.8412,3.0822,0.8413,13.806,0.8413,81.5892,9776.541,8.6304,234.0831,8.7882,29.2446,7.5345,146.3518,402.3132,18489.3519,3.9791,0.8413,96.0107,1468.5214,47834.7452,145.9054,0.8413,178.4226,0.7966,162.8921,145.1508,98.2899,4462.7792,1.7432,491.9678,1563.2021,0.3453,0.9363,574.8213,24485.2663,100555.8841,336.4814,224.7638,20.3065,6.1715,10.4071,19.5504,5044.9573,61.6058,3185.7619,4003.5749,9.0518,44.5295,51.5079,17.3739,1957.5352,21.7422,4.8275,71.6383,20.3065,1799.6483,41.3578,11.5883,153.6384,1.8969,0.432,1.1235,4.143,4.6665,62.6682,316.3982,4.2591,9037.4316,4.0896,5.0378,117.3919,90.6424,1627.2318,4.2132,9.5984,16.4655,500.1951,10.889,1.4555,0.8413,25.558,25558.6785,639.9143,41.2823,5199.9508,24.5,14493.2938,20.3065,37.2087,11.7211,3.946,3.382,2.6711,43.6624,7.6664,1.7432,33.8494,3034.9765,46.8821,4103.0351,1.1235,46.8906,14495.0209,106.7428,29175.9863,135.8503,3.0695,655.957,3.0335,2.0111,0.832,655.957,119.332,274.4901,20.3065,30.2437,30.0562
2025-05-21 00:00:02,1747785602,1,4.1378,78.849,97.952,433.3212,2.0168,1054.3351,1286.7001,1.7558,2.0168,1.9109,1.9558,2.2534,137.1808,1.9558,0.4236,3332.2249,1.1267,1.4592,7.795,6.3538,1.1267,96.2267,15.2346,3.4609,2.2534,1.5695,3257.2453,0.9352,1055.3984,8.1309,4674.3163,568.7052,27.041,110.265,24.9056,200.2396,7.461,66.2413,149.3945,56.0861,16.9006,150.9454,2.551,0.8422,7.4601,0.8422,3.0807,0.8422,13.6443,0.8422,81.7898,9796.525,8.6304,235.3565,8.8198,29.2548,7.5345,147.2358,402.3797,18484.9472,3.9786,0.8422,96.2267,1475.5043,47808.2938,145.8143,0.8422,178.9843,0.7988,162.8516,145.2797,98.3383,4484.0,1.7558,491.9678,1568.5052,0.3453,0.9389,575.755,24517.4017,100840.3317,337.7117,224.7926,20.2322,6.1776,10.407,19.5786,5053.5459,61.6193,3192.3551,4031.0572,9.082,44.7818,51.448,17.3718,1961.3587,21.7231,4.8298,71.7981,20.2322,1806.363,41.3814,11.5776,153.9626,1.9042,0.4332,1.1267,4.1545,4.6333,62.7331,317.781,4.2428,9041.7377,4.1012,5.0699,117.2515,90.8274,1629.6394,4.2252,9.6159,16.146,502.5735,10.8792,1.4593,0.8422,25.6313,25630.1547,642.9572,41.118,5199.2771,24.5,14486.2028,20.2322,37.1274,11.6564,3.9361,3.3813,2.6522,43.7726,7.6314,1.7558,33.9542,3033.1514,46.6491,4112.2271,1.1268,47.0769,14460.2257,106.575,29278.7064,135.9842,3.1069,655.957,3.0421,2.0168,0.8316,655.957,119.332,274.2388,20.2334,30.4449,30.2559
2025-05-22 00:00:02,1747872002,1,4.1588,79.0392,98.0051,436.5003,2.027,1056.4041,1296.6087,1.7586,2.027,1.9271,1.9558,2.2648,137.8255,1.9558,0.4258,3359.8092,1.1324,1.4605,7.8374,6.4165,1.1324,96.9604,15.3216,3.4916,2.2648,1.5705,3277.2547,0.9349,1068.9744,8.1552,4741.7673,573.7306,27.1778,110.265,24.8893,201.2529,7.4604,66.7289,150.1652,56.4319,16.9861,151.4971,2.5639,0.8439,7.4604,0.844,3.1058,0.8439,13.488,0.8439,82.391,9862.4334,8.6925,237.7748,8.871,29.4664,7.5345,148.2668,402.5852,18585.5987,4.0262,0.8439,96.9605,1484.5684,48187.5192,144.5976,0.8439,178.9861,0.8029,162.8651,146.3859,99.1544,4511.5455,1.7586,491.9678,1562.8454,0.3476,0.9437,577.6602,24606.5268,101350.6328,339.3874,226.4324,20.3301,6.2098,10.4471,19.6868,5056.4459,61.6334,3208.9631,4027.4367,9.1365,45.1096,51.3556,17.5114,1974.5652,21.9253,4.8355,72.3207,20.3301,1807.9268,41.6565,11.5178,155.1366,1.9079,0.4354,1.1324,4.1721,4.6855,63.0005,319.2755,4.2424,9087.7202,4.122,5.0727,117.2238,90.5528,1641.0418,4.2465,9.6771,16.1817,506.398,10.8464,1.4605,0.8439,25.8424,25842.8273,646.9069,41.4941,5236.5811,24.5,14593.7483,20.3301,37.0602,11.7576,3.9718,3.3875,2.6689,44.0242,7.6805,1.7586,34.0293,3059.6281,46.9519,4140.4529,1.1325,47.2072,14583.9759,107.6526,29404.039,136.8372,3.0427,655.957,3.0575,2.027,0.8343,655.957,119.332,276.3128,20.3305,30.7977,30.4665
