date,timestamp,EUR,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-23 00:00:01,1747958401,1,4.1463,79.1638,98.0745,435.0371,2.0209,1056.4123,1291.1049,1.7594,2.0209,1.9223,1.9558,2.258,137.5688,1.9558,0.4245,3367.8003,1.129,1.4586,7.8351,6.376,1.129,97.0746,15.2855,3.4706,2.258,1.5646,3277.8302,0.9345,1067.1508,8.1354,4738.8941,575.047,27.0961,110.265,24.9087,200.6475,7.4591,66.7674,149.939,56.3225,16.935,151.9498,2.5631,0.8413,7.4601,0.8413,3.0935,0.8413,13.2395,0.8413,82.2431,9842.9006,8.6858,237.0055,8.8344,29.4543,7.5345,148.2295,403.2858,18434.6968,4.0531,0.8413,97.0719,1484.8291,48037.0221,144.6786,0.8413,179.6172,0.8005,162.2987,146.1553,98.8399,4512.3377,1.7595,491.9678,1561.2304,0.3464,0.9408,573.0144,24601.5251,101045.7406,338.1743,226.318,20.3188,6.188,10.4289,19.5718,5086.4953,61.619,3203.829,4007.4342,9.0996,45.0824,51.1399,17.4926,1970.6144,21.8349,4.83,72.1761,20.3188,1802.1905,41.6394,11.5128,155.3193,1.9125,0.4341,1.129,4.1426,4.6366,62.9339,318.3002,4.2482,9090.8601,4.1096,5.0614,117.2659,89.9654,1637.2591,4.2338,9.6462,16.5795,506.4869,10.8673,1.4585,0.8413,25.7638,25764.589,647.0205,41.6407,5217.5862,24.5,14577.689,20.3188,37.0796,11.7055,3.9526,3.3797,2.657,44.0274,7.6775,1.7595,33.9255,3065.0908,46.9109,4132.0829,1.129,47.1169,14546.3192,107.1794,29347.386,136.2682,3.115,655.957,3.0483,2.0209,0.8336,655.957,119.332,275.9757,20.3162,30.8047,30.4718
2025-05-24 00:00:01,1748044801,1,4.1675,79.1943,98.0712,435.9622,2.0313,1057.0043,1290.2611,1.7529,2.0313,1.928,1.9558,2.2696,138.1795,1.9558,0.4267,3364.4869,1.1348,1.4585,7.8446,6.4704,1.1348,96.702,15.2569,3.4283,2.2696,1.5617,3277.8302,0.933,1069.3541,8.1427,4747.6451,575.5355,27.2351,110.265,24.8655,201.6768,7.4629,66.8157,149.9739,56.4458,17.0219,151.5791,2.5625,0.8401,7.4629,0.8401,3.1016,0.8401,12.3913,0.8401,82.3728,9836.958,8.6909,237.0055,8.8855,29.4704,7.5345,148.2295,403.3234,18387.2666,4.093,0.8401,96.7022,1484.8291,47989.427,144.9625,0.8401,179.7122,0.8046,161.982,146.2446,98.1733,4512.3377,1.7529,491.9678,1553.0706,0.3476,0.9457,578.5784,24693.0028,101564.0856,338.6592,226.4571,20.2776,6.188,10.443,19.6544,5097.6116,61.6203,3925.0362,4079.6441,9.1513,45.0824,51.4446,17.5029,1977.6095,21.8727,4.8092,72.2593,20.2776,1799.6058,41.6632,11.4807,154.7233,1.9007,0.4363,1.1348,4.1533,4.638,62.878,319.9524,4.2576,9113.0859,4.1307,5.0545,117.2528,90.2932,1646.2355,4.2555,9.6486,16.786,506.4869,10.8245,1.4585,0.8401,25.8969,25896.8242,647.0205,41.6407,5233.1013,24.5,14535.1471,20.2776,36.8746,12.1182,3.9711,3.3814,2.653,44.2474,7.6775,1.7529,33.999,3061.8222,47.0142,4131.52,1.1348,47.1229,14580.9484,107.7958,29497.2591,136.2207,3.1166,655.957,3.0639,2.0313,0.8343,655.957,119.332,276.1603,20.2776,31.0279,30.4505
2025-05-25 00:00:01,1748131201,1,4.1661,79.1935,98.0713,435.9081,2.0306,1056.6586,1289.8139,1.7542,2.0306,1.9278,1.9558,2.2688,138.1337,1.9558,0.4265,3361.3148,1.1344,1.4587,7.8444,6.4726,1.1344,96.7135,15.2562,3.4314,2.2688,1.5623,3277.8302,0.9337,1069.3595,8.1414,4747.4058,575.5222,27.2256,110.265,24.8721,201.6069,7.4611,66.8144,149.9729,56.4419,17.016,149.1424,2.5625,0.8401,7.4611,0.8401,3.101,0.8401,12.4367,0.8401,82.3736,9840.9157,8.6907,237.0055,8.8808,29.47,7.5345,148.2295,403.397,18387.2623,4.0909,0.8401,96.7138,1484.8291,48023.9622,144.9524,0.8401,179.7088,0.8043,162.0078,146.2287,98.2271,4512.3377,1.7542,491.9678,1553.5482,0.3475,0.9453,578.7125,24690.5011,101528.8836,338.6245,226.4533,20.2814,6.188,10.4433,19.6468,5095.9055,61.6402,3398.2568,4076.8713,9.1461,45.0824,51.4571,17.5027,1976.9681,21.8732,4.8102,72.2662,20.2814,1799.6007,41.6625,11.4866,154.7416,1.9024,0.4362,1.1344,4.1547,4.6379,62.8651,319.9559,4.2565,9112.4781,4.1292,5.0546,117.2536,90.2824,1644.9324,4.254,9.6485,16.769,506.4869,10.829,1.4587,0.8401,25.888,25887.8481,647.0205,41.6407,5233.1013,24.5,14536.3105,20.2814,36.8574,12.0977,3.9711,3.3803,2.653,44.2359,7.6775,1.7542,33.9834,3060.9221,47.0151,4131.5742,1.1344,47.1227,14577.0461,107.7958,29494.8535,136.221,3.1165,655.957,3.0629,2.0306,0.8343,655.957,119.332,276.1552,20.2814,31.0175,30.4505
2025-05-26 00:00:02,1748217602,1,4.174,79.4,98.3435,436.6883,2.0344,1047.0416,1292.2489,1.7504,2.0344,1.9302,1.9558,2.2731,138.1944,1.9558,0.4273,3380.1748,1.1365,1.4608,7.8605,6.4364,1.1365,96.7589,15.2501,3.6468,2.2731,1.5618,3285.1321,0.9346,1068.8018,8.1517,4720.2345,576.5543,27.277,110.265,24.8564,201.9875,7.4595,67.0413,150.2476,56.5783,17.0481,153.3507,2.5605,0.8405,7.4602,0.8404,3.1079,0.8405,12.0494,0.8405,82.6265,9927.4217,8.7138,238.1833,8.9,29.5506,7.5345,148.5597,403.9407,18362.6862,4.1027,0.8405,96.7345,1488.1368,49312.8708,145.045,0.8405,180.5303,0.8058,162.2504,146.6585,99.1203,4522.3896,1.7502,491.9678,1555.1874,0.348,0.9471,582.0872,24670.602,101720.556,339.7094,227.0593,20.2741,6.209,10.443,19.6549,5113.5875,61.6402,3204.9799,4087.2961,9.1675,45.2004,51.5557,17.5533,1969.6722,21.8602,4.8067,72.2908,20.2741,1803.446,41.7803,11.4916,154.8143,1.8983,0.437,1.1365,4.1577,4.6533,62.9355,321.7534,4.2494,9109.0101,4.137,5.0531,117.2152,90.3521,1619.7334,4.262,9.7093,16.6274,508.3562,10.817,1.4607,0.8405,25.9357,25940.9982,649.6716,42.1426,5233.1013,24.5,14622.0404,20.2741,36.9591,12.1035,3.9711,3.3864,2.6955,44.3573,7.7087,1.7502,34.0255,3056.0026,47.1313,4140.8075,1.1365,47.2334,14528.4754,107.7958,29510.5566,137.0857,3.0703,655.957,3.0687,2.0344,0.8343,655.957,119.332,276.8473,20.2743,31.349,30.4505
2025-05-27 00:00:01,1748304001,1,4.1825,79.534,98.5911,438.0589,2.0386,1066.8861,1298.126,1.754,2.0386,1.937,1.9558,2.2778,138.8227,1.9558,0.4282,3392.0874,1.1389,1.462,7.8644,6.4425,1.1389,96.8643,15.3375,3.6891,2.2778,1.5637,3296.0849,0.9349,1070.6214,8.1775,4723.7508,578.4668,27.333,110.265,24.8709,202.4023,7.4593,67.0847,150.6568,56.7225,17.0832,154.5228,2.5626,0.8396,7.4589,0.8396,3.119,0.8396,12.0955,0.8396,82.884,9912.7302,8.7414,238.9774,8.9216,29.647,7.5345,149.1823,403.5118,18448.567,4.0532,0.8396,96.8643,1493.0983,49656.9118,144.7773,0.8396,180.9389,0.8075,162.4998,147.2338,99.6141,4537.4675,1.7538,491.9678,1559.3634,0.3487,0.9491,582.0513,24742.7471,101929.475,340.9771,227.7987,20.324,6.2328,10.474,19.6793,5092.5146,61.6402,3219.0426,4099.0528,9.1898,45.3747,51.4344,17.6178,1984.5592,21.8963,4.8034,72.7257,20.324,1808.8215,41.9088,11.4962,154.9828,1.8975,0.4379,1.1389,4.1613,4.6674,63.112,321.212,4.2429,9127.7371,4.1455,5.0617,117.259,90.8293,1654.4934,4.2708,9.7378,16.3725,510.0511,10.8297,1.4619,0.8396,25.9895,25989.5274,651.8377,42.3035,5260.4175,24.5,14671.7398,20.324,37.0866,12.0285,3.9711,3.3944,2.7208,44.3988,7.7264,1.7538,34.0959,3077.2966,47.3402,4159.3324,1.1388,47.292,14562.1318,108.3864,29502.1428,136.6454,3.1293,655.957,3.075,2.0386,0.8319,655.957,119.332,277.8617,20.3228,31.5367,30.4505
2025-05-28 00:00:02,1748390402,1,4.1652,79.4505,98.1126,437.4989,2.0301,1067.0618,1302.012,1.7591,2.0301,1.9316,1.9558,2.2683,138.481,1.9558,0.4264,3387.7767,1.1342,1.4612,7.8659,6.4281,1.1342,96.7259,15.3282,3.5344,2.2683,1.5645,3291.8962,0.9375,1068.3563,8.1602,4711.9554,578.1215,27.2198,110.265,24.9019,201.5635,7.4592,66.9613,150.0912,56.4843,17.0124,153.3121,2.567,0.8388,7.4569,0.8388,3.1096,0.8388,11.7834,0.8388,82.7501,9896.7953,8.7201,238.6737,8.8888,29.5983,7.5345,148.8656,403.8141,18425.3982,4.0102,0.8388,96.8224,1491.2009,48586.3786,144.1484,0.8388,181.737,0.8041,163.3851,146.8929,98.5502,4591.3289,1.7592,491.9678,1559.54,0.3476,0.9451,580.4929,24698.0284,101507.0339,340.0877,227.3447,20.3323,6.2249,10.4692,19.6045,5142.9205,61.6697,3208.4709,4010.9497,9.1553,45.317,51.5768,17.5774,1981.3623,21.838,4.807,72.6088,20.3323,1803.7299,41.8226,11.5067,154.7615,1.9057,0.4361,1.1342,4.1425,4.6969,63.0193,320.6422,4.2464,9115.5726,4.1283,5.0606,117.2462,90.901,1652.3592,4.2531,9.7076,16.5384,509.4029,10.899,1.4612,0.8388,25.8828,25881.6809,651.0093,41.7593,5250.6017,24.5,14638.3919,20.3323,37.1419,11.7881,3.9714,3.3856,2.6926,44.2924,7.7094,1.7592,34.0003,3073.4556,47.3251,4154.2029,1.1342,47.2853,14585.9486,108.5827,29403.9211,136.0696,3.0747,655.957,3.0622,2.0301,0.8319,655.957,119.332,277.2584,20.3361,31.0968,30.6031
2025-05-29 00:00:02,1748476802,1,4.1456,78.5524,98.2102,435.7804,2.0206,1054.9435,1310.5475,1.7556,2.0206,1.9242,1.9558,2.2576,137.3787,1.9558,0.4244,3366.6602,1.1288,1.457,7.8249,6.3872,1.1288,96.5342,15.2471,3.5359,2.2576,1.5602,3271.3774,0.9359,1061.8737,8.1218,4639.474,575.3367,27.0914,110.265,24.9244,200.6131,7.442,66.7512,149.4648,56.3028,16.9321,153.0182,2.5608,0.8384,7.4565,0.8378,3.095,0.8384,11.8498,0.8384,82.2714,9846.6616,8.6867,236.862,8.8456,29.4644,7.5345,147.8116,403.102,18357.1756,3.9732,0.8384,96.542,1481.906,48423.9579,143.9976,0.8384,180.034,0.8003,163.5932,146.1639,98.907,4503.4545,1.7562,491.9678,1554.4559,0.3469,0.9407,576.2103,24602.1298,101028.4252,338.4756,226.2534,20.2461,6.1598,10.4648,19.5389,5122.369,61.6879,3188.4036,4056.2462,9.1098,44.9586,51.4738,17.4904,1971.0833,21.8128,4.7914,72.1817,20.2461,1795.502,41.6314,11.4892,154.4546,1.8946,0.434,1.1288,4.1194,4.6945,62.5811,317.6422,4.2379,9088.0066,4.1089,5.0518,117.2429,89.9806,1638.3179,4.233,9.6689,16.5708,505.4898,10.8851,1.4568,0.8384,25.6642,25674.5857,645.7467,41.4296,5341.8905,24.5,14578.1008,20.2461,36.9542,11.6559,3.9663,3.3757,2.6603,44.1149,7.6934,1.7562,33.8223,3055.6765,47.1278,4125.8102,1.129,47.0199,14531.4201,109.0821,29172.2801,136.3472,3.0753,655.957,3.0478,2.0206,0.8363,655.957,119.332,275.8902,20.2414,30.3274,30.3902
2025-05-30 00:00:01,1748563201,1,4.169,78.0959,98.3513,433.4063,2.032,1059.3,1333.2733,1.7616,2.032,1.9163,1.9558,2.2704,137.8088,1.9558,0.4268,3354.6505,1.1352,1.461,7.7934,6.4199,1.1352,96.6592,15.203,3.5203,2.2704,1.5683,3259.7075,0.9353,1060.3683,8.1392,4659.2847,573.1136,27.2444,110.265,24.9269,201.746,7.4613,66.4613,149.0172,56.0571,17.0278,151.916,2.5488,0.8416,7.4604,0.8416,3.0812,0.8416,11.8658,0.8416,82.2839,9851.9769,8.6473,235.5344,8.9039,29.3315,7.5345,147.0962,404.1788,18452.6138,3.9789,0.8416,96.6644,1476.6197,48252.9626,144.2062,0.8416,180.7411,0.8048,163.7358,145.9158,98.5102,4487.3896,1.7614,491.9678,1552.9497,0.3473,0.946,576.4192,24501.4608,101598.943,338.6314,225.197,20.2331,6.1529,10.4677,19.4733,5109.9285,61.686,3207.1385,4092.8081,9.17,44.7634,51.5003,17.4068,1972.2237,21.9533,4.78,72.1957,20.2331,1788.706,41.4315,11.5082,154.6547,1.9005,0.4365,1.1352,4.119,4.6775,62.903,320.3375,4.2401,9050.4289,4.1321,5.056,117.24,88.5408,1635.5119,4.2569,9.6797,16.5031,502.9534,10.8669,1.4618,0.8416,25.8136,25802.8365,643.4432,41.2473,5361.6274,24.5,14515.2618,20.2331,36.961,11.584,3.9489,3.373,2.6695,44.4749,7.6481,1.7614,33.8178,3048.1482,46.7936,4111.7081,1.1357,46.8038,14406.8176,109.9994,29564.1488,136.8053,3.0982,655.957,3.065,2.032,0.8342,655.957,119.332,274.3268,20.2344,30.0152,30.2559
2025-05-31 00:00:01,1748649601,1,4.1665,78.2495,98.3182,434.9879,2.0308,1060.0632,1356.1275,1.7635,2.0308,1.9228,1.9558,2.269,137.6269,1.9558,0.4266,3354.6505,1.1345,1.463,7.7985,6.4294,1.1345,96.994,15.3058,3.4269,2.269,1.5605,3259.7075,0.9337,1059.9595,8.1675,4663.5374,573.0724,27.2285,110.265,24.9196,201.6283,7.4594,66.4556,148.9551,56.2544,17.0178,151.5176,2.5491,0.8424,7.4594,0.8424,3.0915,0.8424,12.0524,0.8424,82.2707,9827.4637,8.6458,235.5344,8.8965,29.3285,7.5345,147.0962,403.8119,18521.8655,3.9817,0.8424,96.994,1476.6197,48017.6253,144.205,0.8424,179.0916,0.8044,163.4143,146.2204,98.8183,4487.3896,1.7635,491.9678,1565.3363,0.3476,0.9454,578.018,24577.4637,101539.6659,339.0192,225.156,20.3458,6.1529,10.4694,19.5665,5117.4768,61.6913,3939.4869,4022.9761,9.1634,44.7634,51.428,17.4039,1975.342,21.9898,4.8246,72.1557,20.3458,1788.7626,41.4268,11.5778,155.1904,1.9015,0.4362,1.1345,4.1107,4.6814,63.2327,320.0058,4.2489,9068.4303,4.1297,5.0612,117.2055,88.3786,1644.0124,4.2545,9.6686,16.6729,502.9534,10.8858,1.4631,0.8424,25.7884,25788.3332,643.4432,41.2473,5291.6428,24.5,14465.1168,20.3458,37.1874,11.5599,3.9648,3.3911,2.6668,44.5316,7.6481,1.7635,33.9204,3053.5434,46.964,4111.7775,1.1345,46.7944,14468.7716,110.224,29551.8416,136.8455,3.0986,655.957,3.0632,2.0308,0.8327,655.957,119.332,274.1932,20.3462,30.0788,30.5323
2025-06-01 00:00:01,1748736001,1,4.1662,78.2456,98.3191,434.8733,2.0306,1059.4034,1356.0285,1.7629,2.0306,1.9223,1.9558,2.2689,137.815,1.9558,0.4265,3354.6505,1.1344,1.4632,7.7983,6.4283,1.1344,96.984,15.3265,3.4331,2.2689,1.5606,3259.7075,0.934,1059.9606,8.167,4663.4295,573.0735,27.2265,110.265,24.923,201.6136,7.4601,66.4557,148.9566,56.2456,17.0166,150.9857,2.5491,0.8422,7.4601,0.8422,3.0908,0.8422,12.0306,0.8422,82.2532,9829.4629,8.6459,235.5344,8.8962,29.3285,7.5345,147.0962,403.8441,18507.9472,3.9826,0.8422,96.9841,1476.6197,48078.3507,144.2047,0.8422,179.1274,0.8043,163.4345,146.2148,98.8012,4487.3896,1.7629,491.9678,1564.4668,0.3474,0.9454,578.0435,24575.5346,101532.2565,339.0157,225.157,20.3438,6.1529,10.4676,19.5555,5117.6291,61.6853,3401.9282,4022.6077,9.1631,44.7634,51.4902,17.404,1974.3065,21.9832,4.8228,72.1454,20.3438,1788.7588,41.4269,11.5746,155.1744,1.9014,0.4362,1.1344,4.1094,4.6813,63.2034,319.8457,4.2486,9067.9734,4.1294,5.0613,117.2085,88.4939,1641.9342,4.2541,9.6692,16.6589,502.9534,10.8854,1.4634,0.8422,25.7865,25786.4516,643.4432,41.2473,5291.6428,24.5,14466.3897,20.3438,37.171,11.5599,3.9691,3.3907,2.6668,44.5274,7.6481,1.7629,33.9083,3051.7869,46.9656,4111.1959,1.1344,46.7946,14465.5299,110.224,29552.6742,136.8452,3.0986,655.957,3.063,2.0306,0.8327,655.957,119.332,274.1966,20.3442,30.0687,30.5323
2025-06-02 00:00:01,1748822401,1,4.1699,78.8896,98.3018,435.51,2.0324,1047.7365,1357.2176,1.7628,2.0324,1.9271,1.9558,2.2709,138.7199,1.9558,0.4269,3377.9612,1.1354,1.4645,7.8462,6.4836,1.1354,97.0734,15.3014,3.6554,2.2709,1.5593,3282.3585,0.9338,1067.2302,8.1747,4688.5966,575.8257,27.2504,110.265,24.9271,201.7904,7.4596,66.8951,149.856,56.323,17.0315,154.0795,2.5644,0.843,7.4596,0.843,3.0988,0.843,11.7211,0.843,82.539,9921.0608,8.7028,237.3329,8.9024,29.5314,7.5345,148.5611,403.9345,18511.5316,3.988,0.843,97.0734,1486.8803,49378.6568,144.2544,0.843,180.3778,0.805,163.3402,146.4535,99.2164,4578.0263,1.7626,491.9678,1564.5616,0.3477,0.9462,579.5524,24633.5232,101621.2909,339.3317,226.4138,20.3917,6.2165,10.4694,19.6117,5172.3014,61.6853,3212.3004,4031.7394,9.1693,45.1213,51.5422,17.5249,1968.3475,22.0501,4.8315,72.4712,20.3917,1801.338,41.7103,11.5856,155.3174,1.9007,0.4366,1.1354,4.1054,4.6629,63.3533,319.9442,4.2593,9098.7924,4.133,5.0618,117.1733,88.2284,1614.8931,4.2579,9.7138,16.5126,507.1866,10.8792,1.4645,0.843,25.8081,25809.7502,649.1231,41.7583,5291.6428,24.5,14602.6922,20.3917,37.2332,11.5599,3.9691,3.3795,2.6677,44.5568,7.6875,1.7626,33.9288,3053.1886,47.0912,4134.9209,1.1354,47.1462,14496.2728,110.224,29527.6502,136.3182,3.1041,655.957,3.0657,2.0324,0.8327,655.957,119.332,276.229,20.3921,30.2053,30.5323
2025-06-03 00:00:02,1748908802,1,4.1982,79.1049,98.4205,437.9587,2.0463,1067.1379,1350.2634,1.7619,2.0463,1.9385,1.9558,2.2863,139.6251,1.9558,0.4298,3381.767,1.1432,1.4697,7.8784,6.5094,1.1432,97.5241,15.3861,3.5501,2.2863,1.567,3317.3524,0.9346,1077.2154,8.2229,4713.439,577.9502,27.4358,110.265,24.899,203.1631,7.4614,67.0848,150.2817,56.6543,17.1474,154.6471,2.57,0.8443,7.4614,0.8442,3.1129,0.8443,11.9771,0.8443,82.9201,9921.7502,8.7448,237.7625,8.9673,29.6623,7.5345,148.792,402.9381,18603.6516,4.0286,0.8443,97.5245,1488.5556,48730.651,144.4002,0.8443,180.3738,0.8105,163.1726,147.3075,99.5715,4523.6623,1.7621,491.9678,1571.8602,0.3498,0.9526,583.9589,24749.7467,102312.6037,341.5886,227.2313,20.4399,6.2255,10.5001,19.7282,5063.4187,61.6853,3232.92,4043.7739,9.2359,45.1838,51.9276,17.6087,1986.0429,22.0075,4.8632,72.754,20.4399,1804.109,41.8967,11.5249,156.0386,1.8954,0.4395,1.1432,4.1289,4.672,63.624,321.9939,4.2549,9137.8276,4.1611,5.0559,117.231,89.8529,1649.4024,4.2868,9.7617,16.8499,507.758,10.8976,1.4697,0.8443,25.9848,25984.1552,649.8545,41.8204,5337.1791,24.5,14671.3918,20.4399,37.1775,11.574,3.9983,3.3748,2.6871,44.8104,7.7469,1.7621,34.2657,3071.346,47.4984,4145.1921,1.1433,47.3011,14578.1233,110.224,29796.6602,137.5368,3.1183,655.957,3.0865,2.0463,0.8327,655.957,119.332,277.5074,20.4381,30.4088,30.6095
2025-06-04 00:00:01,1748995201,1,4.1817,79.2949,98.2948,438.4073,2.0382,1067.9689,1348.1657,1.7619,2.0382,1.9402,1.9558,2.2773,139.1485,1.9558,0.4281,3396.2136,1.1387,1.4676,7.9001,6.4589,1.1387,97.5106,15.311,3.5496,2.2773,1.5623,3331.5238,0.9365,1072.0348,8.1867,4730.5418,580.4434,27.3277,110.265,24.8923,202.3626,7.4603,67.3328,150.2813,56.6269,17.0798,153.5059,2.572,0.842,7.4597,0.8421,3.1174,0.842,11.8177,0.842,82.9305,9923.0164,8.765,238.9413,8.9311,29.7282,7.5345,149.4915,403.5966,18569.5526,4.0085,0.842,97.5104,1494.9145,48797.612,144.5855,0.842,182.8129,0.8073,163.566,147.3797,99.7249,4602.7632,1.7618,491.9678,1569.7934,0.3492,0.9489,583.7352,24777.088,101909.487,340.9998,227.637,20.349,6.2261,10.4782,19.6677,5150.7943,61.695,3225.9327,4032.4773,9.198,45.3827,51.4362,17.6482,1986.025,21.9037,4.8389,72.775,20.349,1808.2587,41.9858,11.5414,156.017,1.8969,0.4378,1.1387,4.1255,4.6823,63.4047,321.9611,4.2721,9159.7505,4.1447,5.0584,117.2191,89.8612,1655.1682,4.27,9.7311,16.8069,510.6715,10.9439,1.4677,0.842,25.8829,25881.1268,652.6306,42.0293,5320.0594,24.5,14698.3495,20.349,37.1252,11.5227,3.9932,3.3663,2.6767,44.5555,7.7351,1.7618,34.1485,3066.1952,47.5549,4157.6792,1.1388,47.5071,14626.0219,110.9159,29655.8288,136.4433,3.0993,655.957,3.0744,2.0382,0.8358,655.957,119.332,278.1223,20.3429,30.5569,30.7391
2025-06-05 00:00:01,1749081601,1,4.1908,79.1782,98.2405,436.9501,2.0426,1067.9724,1351.462,1.7587,2.0426,1.9345,1.9558,2.2822,139.4093,1.9558,0.4291,3385.3398,1.1411,1.4687,7.8764,6.4215,1.1411,97.9358,15.2812,3.5378,2.2822,1.5617,3320.8571,0.9354,1071.273,8.1936,4662.4382,578.4917,27.3869,110.265,24.8202,202.8009,7.4611,67.1674,149.8901,56.5085,17.1168,153.8061,2.5663,0.8423,7.4603,0.8422,3.1079,0.8423,11.8307,0.8423,82.8409,9917.3945,8.7431,238.0137,8.9539,29.643,7.5345,148.822,403.5658,18588.1503,3.984,0.8423,97.9442,1490.1282,48659.6985,144.6026,0.8423,181.705,0.8091,163.3311,147.096,99.4294,4588.0263,1.7587,491.9678,1558.4908,0.3492,0.9509,582.1768,24712.2331,102130.1883,341.0795,227.0272,20.3487,6.1935,10.4709,19.5733,5156.2514,61.695,3229.9402,4095.0932,9.2227,45.2081,51.961,17.5877,1985.2023,21.9169,4.8432,72.7226,20.3487,1810.0073,41.8664,11.5369,156.6972,1.8944,0.4388,1.1411,4.1274,4.732,63.5888,322.0483,4.2789,9129.5569,4.1537,5.0545,117.2189,90.2135,1650.2552,4.2792,9.6683,16.6904,508.2945,10.9427,1.4687,0.8423,25.9158,25915.8071,650.541,41.8646,5327.6638,24.5,14653.8196,20.3487,37.2101,11.4839,3.9839,3.3666,2.683,44.8123,7.718,1.7587,34.2106,3057.2699,47.268,4154.0371,1.1411,47.4621,14570.3185,111.8974,29792.4882,136.7519,3.1004,655.957,3.081,2.0426,0.8391,655.957,119.332,277.1942,20.3482,29.9935,30.614
