date,timestamp,USD,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,FOK,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KID,KMF,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SLL,SOS,SRD,SSP,STN,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TVD,TWD,TZS,UAH,UGX,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XDR,XOF,XPF,YER,ZAR,ZMW,ZWL
2025-05-10 00:00:02,1746835202,1,3.6725,70.5624,86.59,389.3517,1.79,919.6297,1113.58,1.5592,1.79,1.7007,1.7377,2.0,121.4736,1.7377,0.376,2952.4259,1.0,1.2976,6.9292,5.662,1.0,85.4996,13.6011,3.0281,2.0,1.3925,2877.9429,0.8306,937.6425,7.2417,4308.2513,507.3426,24.0,97.9655,22.1462,177.721,6.6257,58.8205,132.6882,50.6166,15.0,133.2017,0.8885,2.2571,0.7522,6.6257,0.7522,2.7449,0.7522,13.3617,0.7522,72.7133,8683.8689,7.6941,209.3009,7.778,25.9735,6.6941,130.7025,359.2082,16555.6393,3.5511,0.7522,85.4999,1310.3383,41965.5254,130.3873,0.7522,159.1888,0.709,145.2022,129.1604,87.4565,4022.1831,1.5595,437.0914,1397.2746,0.3066,0.8333,515.9758,21743.5188,89500.0,298.9875,200.0435,18.2083,5.464,9.2384,17.1695,4444.4345,54.5198,2099.3663,3582.2209,8.0111,39.8692,45.5544,15.4502,1744.7471,19.4887,4.2951,63.9244,18.2083,1604.2545,36.792,10.3624,136.7994,1.6915,0.3845,1.0,3.6539,4.1099,55.4365,282.2899,3.7636,8028.242,3.64,4.5438,103.5297,82.8297,1454.1394,3.75,8.5388,14.6531,511.196,9.7027,1.2976,0.7522,22.7783,22778.2927,571.9384,36.7237,4582.0405,21.7672,12896.7882,18.2083,32.9436,10.4909,3.5011,3.0033,2.3615,38.7427,6.7877,1.5595,30.0352,2686.2372,41.5001,3657.9658,41.8003,12900.0935,93.0495,25977.9458,120.7052,2.7422,582.7886,2.7,1.79,0.7413,582.7886,106.0212,244.4706,18.2083,26.6872,26.8401
2025-05-11 00:00:01,1746921601,1,3.6725,70.5574,86.5957,389.3502,1.79,918.1026,1113.58,1.5591,1.79,1.7007,1.7377,2.0,121.4812,1.7377,0.376,2951.8339,1.0,1.2976,6.929,5.6651,1.0,85.4746,13.5983,3.0272,2.0,1.3921,2872.7013,0.8304,937.5794,7.2422,4308.0869,507.3472,24.0,97.9692,22.1505,177.721,6.6277,58.8177,132.6862,50.6175,15.0,132.9531,0.8885,2.2571,0.7522,6.6277,0.7522,2.7449,0.7522,13.3591,0.7522,72.7133,8686.4703,7.6939,209.298,7.7782,25.9723,6.6943,130.59,359.2931,16548.4489,3.5512,0.7522,85.4749,1310.3204,41966.9573,130.381,0.7522,159.1085,0.709,145.1877,129.1349,87.4541,4022.4313,1.5597,437.1078,1397.8186,0.3066,0.8333,515.9472,21743.7221,89500.0,298.9969,200.0352,18.204,5.4639,9.2372,17.1705,4444.3302,54.7688,2099.2991,3580.8457,8.0106,39.8685,45.5109,15.4499,1744.0851,19.4747,4.2945,63.9247,18.204,1604.3872,36.791,10.3636,136.7594,1.6914,0.3845,1.0,3.6538,4.1092,55.4431,282.2202,3.7644,8028.4496,3.64,4.5437,103.5342,82.7463,1452.8434,3.75,8.5386,14.6476,509.6206,9.7021,1.2976,0.7522,22.7783,22778.2927,571.9334,36.7232,4579.7248,21.768,12895.1917,18.204,32.9355,10.4923,3.501,3.0025,2.3609,38.7319,6.7874,1.5597,30.067,2684.4297,41.5002,3657.7401,41.7982,12899.4503,93.0495,25974.3101,120.6939,2.742,582.8104,2.7,1.79,0.7413,582.8104,106.0251,244.4692,18.2041,26.6929,26.8401
2025-05-12 00:00:01,1747008001,1,3.6725,70.2412,87.3076,389.4771,1.79,920.3458,1113.58,1.5572,1.79,1.6997,1.7403,2.0,121.4772,1.7403,0.376,2973.395,1.0,1.2976,6.9283,5.651,1.0,85.4921,13.5646,3.0381,2.0,1.3907,2887.7409,0.833,936.9583,7.2326,4229.3446,507.7086,24.0,98.1166,22.2016,177.721,6.6405,58.805,133.0175,50.6122,15.0,134.608,0.89,2.2695,0.7524,6.6401,0.7525,2.7425,0.7524,13.2024,0.7524,72.71,8747.3412,7.6924,209.2227,7.7782,25.9635,6.7044,130.7331,359.7257,16552.0373,3.5467,0.7524,85.4925,1311.5248,41949.5667,130.4969,0.7524,159.2482,0.709,145.5693,129.1829,87.4851,3987.3993,1.5571,437.7656,1396.6911,0.3068,0.8333,516.3643,21763.2017,89500.0,298.6793,199.9765,18.2105,5.4795,9.2469,17.1632,4447.2753,54.7342,2100.5128,3585.3082,8.0115,39.8468,45.6511,15.4503,1736.5266,19.4478,4.2971,63.9157,18.2105,1607.4895,36.7844,10.3721,136.7873,1.6893,0.3845,1.0,3.6504,4.1276,55.4314,281.3283,3.7717,8044.2196,3.64,4.546,104.1198,82.695,1451.9746,3.75,8.5504,14.2296,458.9987,9.7167,1.2976,0.7524,22.7783,22778.2927,571.5625,36.6573,4568.1993,21.8007,12892.4415,18.2105,33.0217,10.4746,3.5014,3.0032,2.3752,38.7465,6.7893,1.5571,29.9975,2695.2687,41.5334,3655.167,41.7967,12907.2602,93.0495,25964.3737,120.7014,2.7482,583.6874,2.7,1.79,0.7414,583.6874,106.1847,244.503,18.2104,26.3872,26.8401
2025-05-13 00:00:02,1747094402,1,3.6725,70.3016,87.8272,389.1411,1.79,918.6005,1126.0,1.5675,1.79,1.7026,1.7601,2.0,121.5314,1.7602,0.376,2977.7678,1.0,1.3056,6.9327,5.6738,1.0,84.9631,13.6339,3.0255,2.0,1.3978,2874.1508,0.8435,936.4299,7.2042,4226.1431,507.859,24.0,99.2305,22.489,177.721,6.7183,58.859,133.4429,50.5118,15.0,133.3447,0.8999,2.2613,0.7583,6.7185,0.7583,2.7424,0.7583,13.0187,0.7583,72.7054,8708.3458,7.7004,209.2798,7.7922,25.9905,6.7805,130.7646,364.9543,16595.3602,3.5646,0.7583,84.969,1311.9378,41995.167,131.8685,0.7583,159.0068,0.709,147.8563,129.2866,87.3843,3987.979,1.5676,442.7351,1416.3014,0.3074,0.8333,512.7043,21792.5855,89500.0,298.8686,200.1212,18.2668,5.4799,9.293,17.1806,4457.8265,54.7006,2102.8752,3554.2763,8.0263,39.8424,45.6956,15.4618,1743.5992,19.6001,4.297,63.797,18.2668,1599.4445,36.8229,10.4465,135.941,1.7057,0.3845,1.0,3.6562,4.1318,55.7607,281.3024,3.8192,8046.3436,3.64,4.5884,104.7333,80.9766,1438.1604,3.75,8.5134,14.2248,453.9692,9.8154,1.3053,0.7583,22.7783,22778.2927,571.719,36.653,4598.6166,22.0482,12905.4306,18.2668,33.4231,10.5216,3.5013,3.0312,2.3759,38.7989,6.7979,1.5676,30.2547,2680.3159,41.5437,3658.1554,41.8283,12896.3289,93.0623,25973.7639,120.4503,2.7496,590.3134,2.7,1.79,0.7453,590.3134,107.3901,244.6831,18.2629,26.4381,26.8496
2025-05-14 00:00:02,1747180802,1,3.6725,70.009,88.4222,388.3044,1.79,919.5498,1125.67,1.5516,1.79,1.7002,1.7513,2.0,121.4641,1.7523,0.376,2960.5189,1.0,1.3029,6.9207,5.6651,1.0,85.2512,13.6659,3.0014,2.0,1.3953,2874.9627,0.8407,946.3032,7.1992,4218.9393,507.9457,24.0,98.7346,22.3635,177.721,6.6752,58.7539,133.7415,50.4626,15.0,130.7133,0.8961,2.2745,0.7538,6.6754,0.7538,2.7432,0.7538,12.7814,0.7538,72.7039,8713.7063,7.6907,209.1878,7.7968,25.9838,6.7466,130.684,362.5187,16556.5681,3.5605,0.7538,85.2551,1308.5519,42000.2972,131.8238,0.7538,159.2401,0.709,147.678,129.1159,87.3944,3993.7166,1.5514,440.5226,1418.1514,0.3074,0.8333,508.3697,21778.4215,89500.0,298.7358,199.9127,18.3125,5.4922,9.3153,17.2034,4502.232,55.5262,2103.0029,3548.7162,8.0303,39.6455,46.1916,15.4515,1744.9122,19.4535,4.3226,63.912,18.3125,1599.8776,36.7835,10.3753,136.4018,1.6871,0.3845,1.0,3.6567,4.1379,55.7844,281.7573,3.8051,8041.9619,3.64,4.5908,105.1907,80.2414,1456.0361,3.75,8.3768,14.2164,449.1821,9.7291,1.3032,0.7538,22.7783,22778.2927,571.571,36.6523,4601.2853,21.938,12903.6223,18.3125,33.2654,10.5256,3.5,3.0261,2.3746,38.7952,6.7844,1.5514,30.357,2680.0352,41.4724,3660.0228,41.738,12936.2781,93.5796,25957.7683,120.425,2.7533,587.3634,2.7,1.79,0.7449,587.3634,106.8534,244.4209,18.3106,26.5128,26.856
2025-05-15 00:00:02,1747267202,1,3.6725,70.2122,87.8777,387.8372,1.79,919.4197,1129.83,1.5514,1.79,1.7001,1.7475,2.0,121.5536,1.7471,0.376,2967.1493,1.0,1.3005,6.9363,5.6106,1.0,85.4426,13.615,3.0475,2.0,1.3967,2884.9278,0.8401,941.2327,7.2114,4217.3868,508.2827,24.0,98.519,22.2674,177.721,6.6676,58.8502,133.3961,50.3944,15.0,134.2174,0.8935,2.2631,0.7529,6.6681,0.7529,2.741,0.7529,12.5582,0.7529,72.6842,8690.7012,7.6911,209.2042,7.8046,26.0164,6.7319,130.8087,360.3085,16575.5722,3.5515,0.7529,85.4468,1309.0059,42023.961,129.4217,0.7529,159.5873,0.709,146.482,129.176,87.4029,3997.523,1.5515,439.5608,1402.3632,0.3076,0.8333,508.3017,21730.1273,89500.0,298.5762,200.3207,18.2496,5.5171,9.2866,17.4219,4494.6316,55.1115,2102.8042,3599.0807,8.039,39.8439,46.003,15.4669,1740.0523,19.384,4.2938,63.8778,18.2496,1598.4698,36.8178,10.3677,136.7081,1.6927,0.3845,1.0,3.669,4.1308,55.8729,281.9629,3.7827,8020.3665,3.64,4.5526,104.5999,80.381,1449.631,3.75,8.5342,14.6894,544.2926,9.7356,1.3004,0.7529,22.7481,22748.0773,571.354,36.684,4541.5923,21.8901,12962.1805,18.2496,33.355,10.4557,3.4996,3.0176,2.3658,38.8159,6.7807,1.5515,30.2443,2682.6117,41.5509,3657.9627,41.8158,12950.4725,94.1557,25951.2408,119.695,2.7626,586.0811,2.7,1.79,0.7391,586.0811,106.6201,244.5627,18.2432,26.5854,26.8619
2025-05-16 00:00:01,1747353601,1,3.6725,70.219,87.8716,386.8652,1.79,918.0709,1135.5,1.5611,1.79,1.7002,1.7474,2.0,121.5414,1.7475,0.376,2971.5911,1.0,1.2975,6.9262,5.6394,1.0,85.5508,13.5917,3.0355,2.0,1.3969,2879.9519,0.8362,942.2963,7.2077,4209.0442,507.6685,24.0,98.5137,22.2731,177.721,6.6653,58.8393,133.2762,50.1559,15.0,133.9884,0.8934,2.2634,0.752,6.6655,0.7521,2.741,0.752,12.4437,0.752,72.6941,8700.4833,7.6861,209.1994,7.8062,25.9958,6.7315,130.7259,360.1318,16505.7014,3.5508,0.752,85.5509,1308.5527,42012.0439,129.344,0.752,159.1644,0.709,145.7184,129.1921,87.3976,3995.2967,1.5611,439.5373,1396.9921,0.3074,0.8333,510.9322,21762.0132,89500.0,298.3676,200.2118,18.039,5.5171,9.2906,17.4074,4503.8612,54.9427,2102.5648,3585.8974,8.0403,39.8432,45.9728,15.4626,1742.0249,19.4558,4.283,63.893,18.039,1600.8067,36.7972,10.4197,136.8813,1.7021,0.3845,1.0,3.6785,4.12,55.7782,281.8218,3.7899,8031.3875,3.64,4.5553,104.7207,80.2222,1455.4865,3.75,8.5506,14.5799,511.6461,9.735,1.2975,0.752,22.7481,22748.0773,571.2987,36.493,4564.3683,21.889,12934.6373,18.039,33.25,10.3969,3.4998,3.0192,2.3768,38.7906,6.7852,1.5611,30.089,2681.7336,41.4839,3656.8263,41.7141,12955.7779,94.3241,25930.005,119.7097,2.7694,586.0498,2.7,1.79,0.7405,586.0498,106.6144,244.4622,18.0383,26.6514,26.864
2025-05-17 00:00:02,1747440002,1,3.6725,70.1443,87.8709,386.4509,1.79,918.5182,1146.17,1.561,1.79,1.7004,1.7512,2.0,121.5282,1.7507,0.376,2954.8022,1.0,1.2994,6.9276,5.684,1.0,85.6036,13.5845,3.02,2.0,1.3973,2870.3801,0.8381,940.008,7.2103,4210.3934,507.55,24.0,98.7256,22.2832,177.721,6.6819,58.8264,133.2079,50.1443,15.0,133.4194,0.8954,2.2635,0.7532,6.6819,0.7532,2.7413,0.7532,12.4118,0.7532,72.7006,8685.9194,7.6846,209.1992,7.814,26.0028,6.746,130.7145,360.152,16467.5731,3.554,0.7532,85.6035,1308.5377,42007.1461,130.5253,0.7532,159.4125,0.709,145.7481,129.2541,87.3708,3995.223,1.5613,440.4827,1396.9108,0.3074,0.8333,510.1701,21789.2702,89500.0,298.4264,200.1837,18.0591,5.5171,9.2901,17.4328,4512.9963,55.0481,2102.5853,3587.4451,8.0484,39.8432,45.9218,15.4607,1745.3947,19.4855,4.2938,63.9027,18.0591,1599.3803,36.7952,10.3942,136.9657,1.7003,0.3845,1.0,3.6889,4.1183,55.8255,281.753,3.8107,8038.1385,3.64,4.5581,104.7166,80.5588,1454.3158,3.75,8.5505,14.2257,510.5663,9.7759,1.2994,0.7532,22.7481,22748.0773,571.2969,36.4908,4582.9626,21.936,12912.1819,18.0591,33.3782,10.4041,3.4999,3.0243,2.3759,38.8423,6.7792,1.5613,30.1255,2677.7876,41.5012,3658.7922,41.7123,12938.2636,94.763,25927.9251,119.6321,2.7668,587.3103,2.7,1.79,0.7408,587.3103,106.8438,244.3647,18.0591,26.8291,26.8695
2025-05-18 00:00:01,1747526401,1,3.6725,70.1473,87.8705,386.4515,1.79,919.6121,1146.17,1.5609,1.79,1.7003,1.751,2.0,121.5291,1.7509,0.376,2954.2419,1.0,1.2992,6.9275,5.6843,1.0,85.6202,13.5858,3.0212,2.0,1.397,2876.8727,0.8379,939.988,7.2107,4210.289,507.5477,24.0,98.7187,22.2845,177.721,6.6799,58.8275,133.2085,50.1455,15.0,133.8024,0.8953,2.2635,0.753,6.6799,0.753,2.7413,0.753,12.4146,0.753,72.6996,8688.9962,7.6847,209.199,7.8141,26.0025,6.7455,130.7308,360.2915,16473.3439,3.5539,0.753,85.6203,1308.515,42007.8893,130.4825,0.753,159.4056,0.709,145.6692,129.2575,87.3758,3995.1115,1.5613,440.4518,1396.5885,0.3074,0.8333,510.0941,21791.0114,89500.0,298.4259,200.1829,18.058,5.5171,9.2898,17.429,4513.138,55.0187,2102.632,3585.9992,8.0485,39.8431,45.8917,15.4608,1744.8255,19.4783,4.2931,63.9013,18.058,1599.5577,36.7954,10.3974,136.9923,1.7001,0.3845,1.0,3.6873,4.1177,55.8253,281.795,3.8096,8038.7633,3.64,4.5587,104.7146,80.56,1453.0312,3.75,8.5507,14.2269,508.9303,9.7755,1.2992,0.753,22.7481,22748.0773,571.2941,36.4873,4580.7526,21.9345,12911.2782,18.058,33.3644,10.4033,3.4999,3.0236,2.3758,38.842,6.7796,1.5613,30.1064,2678.8556,41.5014,3658.8141,41.7113,12937.9974,94.763,25929.1379,119.6379,2.767,587.2691,2.7,1.79,0.7407,587.2691,106.8363,244.3691,18.0581,26.8166,26.8695
2025-05-19 00:00:01,1747612801,1,3.6725,70.0671,87.8082,386.5407,1.79,918.1161,1146.17,1.5602,1.79,1.6998,1.7494,2.0,121.4896,1.7493,0.376,2976.5407,1.0,1.2987,6.9189,5.6849,1.0,85.6364,13.5348,3.028,2.0,1.3955,2894.6169,0.8365,941.9221,7.2081,4205.4166,506.5923,24.0,98.6255,22.2661,177.721,6.6706,58.8538,133.3336,50.1151,15.0,134.457,0.8945,2.263,0.7524,6.6706,0.7524,2.7406,0.7524,12.3292,0.7524,72.6982,8755.0663,7.6794,209.1916,7.8146,25.9929,6.7392,130.7977,359.9885,16479.2904,3.5504,0.7524,85.638,1307.8202,42011.8243,130.6197,0.7524,159.0675,0.709,145.3019,129.2326,87.4501,3991.6984,1.5603,440.0359,1397.2867,0.3073,0.8333,508.9938,21783.0458,89500.0,298.7424,199.9897,18.0589,5.5172,9.2921,17.372,4518.5627,55.0094,2101.97,3585.9748,8.0489,39.8134,46.034,15.4537,1738.1682,19.4616,4.2957,63.6694,18.0589,1599.3213,36.7885,10.3853,137.0182,1.6991,0.3845,1.0,3.687,4.1402,55.831,281.5931,3.8166,8037.3193,3.64,4.5571,104.8485,80.9262,1452.1506,3.75,8.5122,14.2238,458.8813,9.7507,1.2988,0.7524,22.7481,22748.0773,571.2092,36.887,4569.7505,21.9138,12901.1939,18.0589,33.2626,10.399,3.4998,3.0156,2.3762,38.8759,6.7788,1.5603,30.1097,2689.5149,41.5232,3658.5155,41.6631,12936.5432,94.763,25917.6553,120.6577,2.7731,586.7146,2.7,1.79,0.7407,586.7146,106.7354,244.3213,18.0564,26.8696,26.8695
2025-05-20 00:00:01,1747699201,1,3.6725,70.3149,87.6278,386.2972,1.79,919.3335,1134.25,1.5505,1.79,1.7004,1.7408,2.0,121.5932,1.7403,0.376,2959.8554,1.0,1.2951,6.932,5.6654,1.0,85.4691,13.5398,3.0151,2.0,1.3952,2863.7141,0.8346,945.2107,7.2142,4207.8201,507.2018,24.0,98.1413,22.1309,177.721,6.6403,58.9894,133.1856,50.0555,15.0,133.7092,0.8901,2.2706,0.7488,6.6398,0.7487,2.7398,0.7488,12.308,0.7488,72.7025,8710.9367,7.6903,209.2619,7.8212,26.0586,6.7061,130.8225,357.7117,16451.8513,3.5364,0.7488,85.4614,1312.6809,42001.8983,129.6659,0.7488,159.6411,0.709,144.9526,129.1348,87.3888,3990.1507,1.5506,437.8755,1389.8247,0.3074,0.8333,510.9906,21814.5709,89500.0,299.4956,200.2856,18.0748,5.5171,9.2538,17.4077,4518.3314,55.0005,2104.7338,3566.4762,8.0555,39.8099,46.0228,15.4812,1744.1119,19.356,4.2922,63.8364,18.0748,1597.423,36.8521,10.3071,136.7505,1.6881,0.3845,1.0,3.6933,4.1582,55.7593,282.4917,3.7859,8051.6898,3.64,4.4765,104.2736,80.6114,1425.0945,3.75,8.5252,14.6578,454.2145,9.686,1.295,0.7488,22.7481,22748.0773,572.0386,36.8949,4617.9397,21.8062,12916.8592,18.0748,33.1,10.3947,3.5,3.0107,2.3756,38.8519,6.8054,1.5506,30.0669,2679.4402,41.5763,3656.8546,41.7838,12915.6268,94.8024,25952.6387,120.7955,2.7895,583.834,2.7,1.79,0.7386,583.834,106.2114,244.5874,18.0749,26.9422,26.8719
2025-05-21 00:00:02,1747785602,1,3.6725,70.1256,87.1217,385.5526,1.79,919.1684,1142.0,1.5582,1.79,1.7,1.7359,2.0,121.7104,1.7363,0.376,2967.5341,1.0,1.2954,6.9327,5.6494,1.0,85.5786,13.5439,3.0118,2.0,1.3925,2872.1273,0.8306,938.0118,7.2202,4157.6502,505.8063,24.0,97.8645,22.1153,177.721,6.6177,58.9121,132.8704,49.895,15.0,133.8896,0.8875,2.2577,0.7475,6.6179,0.7474,2.7396,0.7475,12.1339,0.7475,72.7187,8709.7599,7.6757,209.2698,7.8286,26.0184,6.6872,130.7782,357.1561,16419.936,3.5332,0.7475,85.5757,1311.9342,42000.393,129.6375,0.7475,159.2164,0.709,144.5003,129.1243,87.4374,3987.2207,1.5585,436.6408,1393.2226,0.307,0.8333,511.8243,21803.7062,89500.0,300.0429,199.9268,17.942,5.4933,9.2518,17.4379,4517.1467,54.7166,2099.9508,3573.6538,8.0633,39.8188,45.865,15.4501,1743.7752,19.273,4.295,63.8355,17.942,1596.7826,36.8033,10.2781,136.9258,1.689,0.3845,1.0,3.6917,4.121,55.713,282.4937,3.7663,8041.0277,3.64,4.5101,104.1889,80.6389,1455.8462,3.75,8.5527,14.2155,449.0953,9.658,1.2954,0.7475,22.7481,22748.0773,571.691,36.5624,4621.0048,21.7447,12884.5906,17.942,32.9962,10.3653,3.5,3.0055,2.3548,38.8506,6.7886,1.5585,30.0867,2676.6626,41.5114,3654.6497,41.8682,12884.0306,94.8556,25953.8393,120.7201,2.7573,582.1877,2.7,1.79,0.739,582.1877,105.9119,243.9027,17.9416,27.0654,26.8786
2025-05-22 00:00:02,1747872002,1,3.6725,69.9467,86.6851,384.9543,1.79,922.3848,1145.0,1.5527,1.79,1.7002,1.7271,2.0,121.8053,1.7272,0.376,2978.8802,1.0,1.2895,6.9311,5.6673,1.0,85.6382,13.5002,3.04,2.0,1.3863,2891.6291,0.8255,944.0411,7.2025,4183.8695,507.3934,24.0,97.3719,21.9754,177.721,6.5896,59.0153,132.7721,49.8603,15.0,134.0882,0.883,2.2651,0.7452,6.5893,0.7452,2.7391,0.7452,12.0129,0.7452,72.7986,8698.9771,7.6852,210.1851,7.8307,26.0517,6.6535,131.0123,355.3755,16396.1701,3.5548,0.7452,85.6383,1312.3946,42071.415,127.7552,0.7452,159.0887,0.709,143.76,129.1819,87.4454,4003.0585,1.5529,434.4427,1377.4951,0.307,0.8333,509.8738,21714.2543,89500.0,299.7289,200.3254,17.9506,5.4904,9.2229,17.3735,4506.5861,54.5741,2102.7831,3563.104,8.0658,39.8934,45.4104,15.4802,1741.1913,19.3546,4.2709,63.9338,17.9506,1586.1595,36.8446,10.1683,137.0211,1.6845,0.3845,1.0,3.6812,4.1532,55.6633,281.9998,3.7467,8014.8853,3.64,4.476,103.4014,79.949,1442.8402,3.75,8.5546,14.396,545.0939,9.5762,1.2895,0.7452,22.8207,22820.7227,572.2545,36.6939,4556.9032,21.6353,12956.9529,17.9506,32.7274,10.3381,3.5059,2.9915,2.3731,38.8719,6.8016,1.5529,29.9495,2688.722,41.4396,3656.2688,41.7192,12914.0722,94.9652,25986.3001,121.1913,2.7027,579.257,2.7,1.79,0.7365,579.257,105.3787,244.2366,17.9508,27.2099,26.8853
2025-05-23 00:00:01,1747958401,1,3.6725,69.9825,86.6943,384.9775,1.79,920.1178,1143.58,1.5586,1.79,1.6998,1.7323,2.0,121.8454,1.732,0.376,2978.4882,1.0,1.2918,6.9272,5.6447,1.0,85.9936,13.4894,3.0207,2.0,1.3862,2881.1557,0.8277,943.5083,7.2034,4184.582,508.0564,24.0,97.6657,22.0605,177.721,6.6081,59.0185,132.5938,49.8922,15.0,133.8965,0.8858,2.267,0.7451,6.6082,0.7451,2.7368,0.7451,11.8165,0.7451,72.7785,8701.9553,7.6791,209.6728,7.8271,26.038,6.6736,130.9258,357.0784,16345.0794,3.5913,0.7451,85.9969,1311.7517,42038.565,128.0771,0.7451,158.9696,0.709,143.7494,129.1511,87.4454,3996.1803,1.5588,435.7535,1381.1773,0.3069,0.8333,507.6908,21723.0381,89500.0,299.264,200.1512,18.006,5.4758,9.2334,17.3503,4517.3518,54.4272,2100.5649,3552.4844,8.0617,39.8508,45.5406,15.4655,1741.9798,19.3412,4.2711,63.8915,18.006,1585.985,36.8189,10.2,137.5898,1.6945,0.3845,1.0,3.6838,4.1165,55.7411,281.7426,3.7615,8023.2753,3.64,4.4772,103.693,79.6966,1450.5873,3.75,8.5524,14.728,512.3306,9.6299,1.2918,0.7451,22.8207,22820.7227,571.8498,36.743,4581.2998,21.7005,12921.1053,18.006,32.8182,10.3506,3.5037,2.9935,2.3636,38.9973,6.7986,1.5588,29.9691,2706.0242,41.4952,3653.8119,41.6593,12913.4056,95.0189,25991.7635,120.9573,2.7572,581.0047,2.7,1.79,0.7379,581.0047,105.6966,243.989,18.0045,27.2454,26.8912
2025-05-24 00:00:01,1748044801,1,3.6725,69.9944,86.6837,384.5731,1.79,920.0543,1137.0,1.5448,1.79,1.7003,1.7235,2.0,121.7913,1.7243,0.376,2977.3986,1.0,1.286,6.9324,5.7062,1.0,85.4126,13.4751,3.0151,2.0,1.3767,2876.0763,0.8223,943.1126,7.1813,4188.2675,508.2311,24.0,97.1671,21.9428,177.721,6.5745,59.0405,132.6132,49.8988,15.0,133.9082,0.8812,2.2639,0.7404,6.5745,0.7404,2.737,0.7404,11.1197,0.7404,72.767,8687.6277,7.6816,209.6648,7.832,26.0452,6.6395,130.8496,355.5354,16229.8577,3.6058,0.7404,85.4133,1311.7312,42026.4475,127.7858,0.7404,158.9654,0.709,142.6745,129.1818,87.5175,3995.9609,1.5447,433.5288,1368.3701,0.3067,0.8333,508.5734,21768.858,89500.0,299.3575,200.2341,17.8798,5.4755,9.2065,17.3651,4523.0641,54.4735,2101.4497,3592.0088,8.0669,39.8498,45.529,15.4706,1745.3569,19.2772,4.238,63.8501,17.8798,1580.7075,36.8316,10.1121,136.6601,1.674,0.3845,1.0,3.6845,4.121,55.3832,281.7287,3.7535,8032.5593,3.64,4.4607,103.3458,79.5992,1452.7625,3.75,8.5476,14.817,511.2854,9.5367,1.286,0.7404,22.8207,22820.7227,571.8368,36.7431,4601.1744,21.5897,12902.9538,17.8798,32.5172,10.6355,3.5019,2.9832,2.3677,38.9796,6.8031,1.5447,29.8505,2698.8122,41.4884,3650.961,41.6609,12896.5732,95.084,25974.2263,121.0898,2.7572,578.0385,2.7,1.79,0.7361,578.0385,105.157,244.0809,17.8533,27.3784,26.8962
